Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	EFG%	EFGD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
1	Tennessee
   3 seed, R32	SEC	4	4–0
1–0	118.9
19	82.5
7	.9853
1	53.7
58	40.4
12	18.4
201	18.7
108	26.2
194	32.3
265	36.6
87	38.2
255	43.4
287	41.1
24	47.5
9	26.2
37	37.0
161	37.3
196	66.1
209	+2.2
4
2	Gonzaga
   1 seed, Sweet Sixteen	WCC	2	2–0
0–0	133.3
1	92.5
45	.9852
2	63.1
3	49.2
152	15.9
120	17.3
165	16.7
322	26.4
136	33.6
129	25.0
93	65.4
4	50.0
172	37.9
64	32.0
144	27.1
317	41.7
277	70.2
53	+1.2
11
3	Kansas
   1 seed, CHAMPS	B12	5	5–0
2–0	119.7
16	86.3
13	.9774
3	49.3
158	45.7
65	16.8
152	20.8
56	30.0
103	28.4
188	41.5
36	31.3
180	50.8
134	43.6
59	30.9
205	33.7
177	32.8
236	29.9
49	69.8
67	+2.8
1
4	Loyola Chicago
   10 seed, R64	MVC	3	3–0
0–0	100.5
198	72.9
2	.9756
4	48.7
176	34.0
2	21.0
279	19.5
85	26.5
188	26.2
134	38.4
67	30.7
174	48.9
171	36.3
3	32.3
172	20.3
10	40.9
87	38.6
228	67.0
173	+1.0
18
5	Oklahoma St.	B12	2	2–0
2–0	94.8
262	69.2
1	.9739
5	41.8
309	36.0
4	29.4
339	24.6
9	41.7
5	28.2
183	18.2
313	18.7
31	47.2
206	36.2
2	21.1
315	23.7
21	34.5
211	35.5
154	63.8
287	+1.3
10
6	Texas Tech
   3 seed, Sweet Sixteen	B12	4	2–2
0–1	105.2
140	77.1
3	.9729
6	49.5
155	41.1
15	22.2
306	24.9
6	27.1
175	29.1
204	23.1
258	35.3
224	50.0
152	46.6
102	32.4
170	22.5
18	34.3
216	43.0
290	66.3
203	+0.6
30
7	Vermont
   13 seed, R64	AE	3	3–0
0–0	117.7
23	86.3
14	.9727
7	64.6
2	41.9
20	10.0
6	20.1
70	27.4
166	12.7
4	19.1
304	22.3
61	64.8
5	37.6
7	42.9
23	34.0
186	39.3
112	31.8
75	63.1
307	+0.10
64
8	Iowa
   5 seed, R64	B10	6	5–1
1–1	132.3
2	97.9
118	.9696
8	58.7
12	50.7
192	15.1
96	15.8
220	32.5
71	33.6
287	29.7
179	21.5
49	53.1
88	51.4
199	44.4
15	32.8
162	41.5
76	32.4
85	69.1
80	+2.5
3
9	Dartmouth	Ivy	1	1–0
1–0	107.3
100	80.0
5	.9667
9	49.1
163	42.0
21	18.1
191	25.1
3	21.9
264	23.1
67	45.5
18	21.4
47	44.1
274	43.3
53	38.1
62	26.9
43	38.2
136	46.4
320	71.8
28	+0.20
57
10	Virginia Tech
   11 seed, R64	ACC	5	4–1
0–1	122.6
5	93.0
51	.9598
10	55.7
34	51.1
210	14.9
88	15.8
220	26.8
179	21.9
50	29.5
183	34.0
205	53.1
88	57.5
296	39.5
47	27.8
53	42.3
62	40.3
256	64.2
275	+2.0
5
11	North Carolina
   8 seed, Finals	ACC	3	2–1
1–0	111.5
58	84.8
9	.9586
11	46.1
250	48.6
138	11.3
14	13.2
281	27.8
157	16.0
9	23.3
256	17.4
19	51.2
128	45.3
82	25.0
280	38.0
260	37.3
152	28.1
37	72.1
21	+1.0
20
12	Syracuse	ACC	3	1–2
0–1	124.2
4	94.8
72	.9574
12	51.0
116	47.6
103	13.9
58	13.0
284	36.9
27	29.9
222	24.9
238	27.2
120	42.7
298	57.8
301	41.7
31	21.3
13	41.8
71	39.3
239	68.9
88	-0.5
129
13	Houston
   5 seed, Elite Eight	Amer	5	4–1
1–1	118.0
22	91.5
34	.9493
13	55.9
33	44.1
42	19.3
234	21.5
40	39.6
9	31.3
247	30.7
159	40.6
276	59.0
27	46.1
95	34.2
127	27.0
45	40.7
92	34.8
137	63.1
307	+1.4
9
14	Memphis
   9 seed, R32	Amer	5	4–1
2–0	116.6
29	91.4
33	.9429
14	49.1
163	48.4
130	21.0
279	20.1
70	39.1
11	26.6
143	41.4
37	29.7
160	48.4
178	49.1
151	34.4
125	31.6
135	21.9
334	42.4
283	69.2
78	+1.5
8
15	UCLA
   4 seed, Sweet Sixteen	P12	4	3–1
1–0	122.3
6	95.9
93	.9422
15	50.0
135	52.6
244	11.1
10	18.3
126	28.7
133	23.0
66	32.9
135	35.4
227	50.3
148	50.4
185	32.8
163	37.5
250	26.1
325	38.3
224	65.0
250	+1.0
17
16	Oklahoma	B12	4	3–1
1–0	117.3
25	92.4
44	.9396
16	57.0
23	48.3
123	21.4
290	14.7
250	31.1
86	22.3
60	26.8
220	21.9
54	51.5
117	49.7
169	43.3
19	30.5
120	40.9
87	35.2
148	66.8
183	+1.2
12
17	Villanova
   2 seed, Final Four	BE	4	4–0
1–0	111.5
56	88.3
20	.9365
17	48.7
176	42.6
24	16.4
138	15.6
228	31.4
79	29.7
218	21.9
270	23.0
68	47.8
193	50.4
185	33.0
156	21.1
12	50.4
16	41.3
272	62.5
315	+1.9
6
18	Creighton
   9 seed, R32	BE	5	3–2
1–1	108.0
93	85.5
11	.9361
18	50.0
135	42.6
24	18.9
220	14.4
252	27.9
154	27.8
174	23.5
254	17.4
19	53.4
79	44.1
67	29.5
233	26.8
41	37.4
151	39.5
247	66.4
195	+0.46
38
19	Texas A&M	SEC	7	6–1
2–0	112.6
52	90.4
25	.9259
19	51.0
116	46.1
71	20.1
261	21.6
38	31.0
88	32.7
273	38.8
62	29.2
150	48.5
174	47.4
116	37.7
70	29.3
90	31.8
254	35.4
152	67.2
166	+2.6
2
20	Sam Houston St.	WAC	3	2–1
1–0	107.7
95	86.6
18	.9250
20	56.8
25	44.7
48	19.8
248	23.0
23	24.1
228	23.2
69	21.9
270	20.5
42	54.8
60	45.9
92	39.4
50	28.8
78	45.8
35	43.7
297	64.0
282	-0.46
120
21	Texas
   6 seed, R32	B12	2	0–2
0–1	106.3
118	86.5
17	.9140
21	44.0
284	41.7
19	20.0
255	17.7
147	27.7
158	35.1
300	28.4
194	56.0
332	37.5
330	36.7
4	36.4
86	36.7
243	37.9
141	27.5
27	63.3
301	-0.5
128
22	Kentucky
   2 seed, R64	SEC	3	2–1
1–0	113.8
43	92.9
48	.9122
22	47.8
204	47.5
101	15.7
112	15.7
224	32.4
73	26.8
146	28.2
196	28.8
145	51.1
131	48.6
138	26.0
276	30.3
113	27.6
314	37.3
196	68.3
116	+0.8
23
23	St. John's	BE	4	2–2
1–1	113.3
49	92.6
47	.9107
23	50.6
127	45.3
58	12.0
26	17.1
172	23.3
242	28.9
199	24.3
245	34.0
205	53.3
81	51.4
199	29.6
229	24.2
24	30.8
274	40.1
255	72.4
17	-0.15
86
24	Davidson
   10 seed, R64	A10	5	3–2
1–1	120.1
12	99.2
133	.8998
24	55.2
39	49.3
160	11.9
22	13.8
264	17.9
313	17.9
17	34.8
111	31.1
178	52.8
99	47.5
119	39.3
51	34.5
206	39.6
104	41.4
274	66.4
195	-0.27
94
25	Baylor
   1 seed, R32	B12	2	1–1
1–0	121.9
9	100.8
155	.8989
