Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	EFG%	EFGD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
1	Louisville
   4 seed, Sweet Sixteen	Amer	5	5–0
2–0	124.2
10	78.9
3	.9946
1	53.0
72	41.1
16	14.6
64	28.6
3	38.5
31	33.3
219	41.9
121	30.5
68	48.3
156	42.5
46	41.1
55	25.3
29	35.8
119	30.9
116	70.3
31	+2.3
3
2	Tennessee
   11 seed, Sweet Sixteen	SEC	5	4–1
2–0	114.7
50	78.8
2	.9867
2	50.0
128	40.5
12	16.5
121	15.6
241	33.5
104	20.6
15	36.5
203	26.7
34	55.1
36	41.1
27	26.7
281	26.0
36	33.8
154	29.4
90	59.9
309	+0.8
23
3	Florida
   1 seed, Final Four	SEC	4	4–0
1–0	112.5
84	80.3
5	.9796
3	57.3
18	42.2
21	17.7
161	22.0
37	24.4
271	23.3
39	41.9
121	42.2
189	48.5
151	45.5
97	50.0
4	21.3
10	33.3
166	24.5
27	64.9
165	+2.4
2
4	Michigan St.
   4 seed, Elite Eight	B10	5	4–1
1–1	131.6
2	94.1
43	.9794
4	57.3
18	47.9
131	19.3
221	15.8
232	39.3
26	30.2
157	33.6
235	38.8
146	53.8
49	45.9
114	43.0
36	34.4
170	32.1
191	34.6
196	63.8
202	+2.1
4
5	Butler	BE	3	2–1
2–0	107.9
129	79.5
4	.9713
5	52.5
83	39.9
11	15.0
73	20.3
67	29.7
172	23.6
42	35.4
212	21.4
15	54.1
47	46.7
131	33.3
161	17.3
2	39.1
63	32.7
156	62.4
257	-0.15
91
6	Arizona
   1 seed, Elite Eight	P12	5	3–2
1–1	112.8
80	83.6
7	.9690
6	51.7
102	42.0
19	15.5
88	19.0
111	30.9
152	27.4
96	35.2
216	39.5
154	50.8
95	36.2
7	35.6
133	40.3
265	32.2
188	23.8
21	62.0
267	+0.8
22
7	North Dakota St.
   12 seed, R32	Sum	2	2–0
0–0	123.2
12	91.6
20	.9679
7	57.4
17	44.7
48	9.9
5	17.9
145	29.6
174	30.8
173	33.3
236	32.6
87	52.7
59	49.2
193	46.4
16	23.3
15	27.5
267	31.6
129	58.6
318	+0.42
44
8	Wichita St.
   1 seed, R32	MVC	3	3–0
0–0	123.9
11	92.4
26	.9670
8	57.0
23	43.1
29	13.6
40	17.9
145	34.0
94	28.7
117	39.4
162	27.5
42	51.0
90	37.5
10	44.4
27	35.7
195	38.2
77	35.0
206	61.6
282	+0.6
34
9	Pittsburgh
   9 seed, R32	ACC	4	3–1
1–0	121.2
19	92.6
30	.9570
9	52.5
83	46.8
103	16.2
114	18.5
126	35.2
70	27.0
92	45.7
80	36.6
126	51.9
75	48.3
168	36.1
123	29.0
70	27.9
261	31.9
136	65.7
141	+1.3
9
10	Virginia
   1 seed, Sweet Sixteen	ACC	4	3–1
0–1	117.1
34	90.2
15	.9529
10	49.2
150	45.7
69	16.0
109	17.3
169	33.9
96	32.5
206	45.2
87	31.9
79	50.8
95	43.4
56	30.8
222	34.5
173	33.0
174	26.6
51	57.3
327	+1.7
6
11	Nebraska
   11 seed, R64	B10	3	2–1
2–0	120.9
20	93.6
39	.9504
11	49.7
138	46.8
103	12.6
26	18.2
136	24.0
278	33.6
224	38.8
167	38.6
144	47.0
185	47.3
151	37.5
95	30.5
96	29.1
239	34.5
194	66.4
113	+1.0
20
12	UCLA
   4 seed, Sweet Sixteen	P12	5	4–1
1–1	123.0
13	95.6
55	.9476
12	54.8
46	51.8
218	15.6
94	17.4
164	26.3
241	25.1
58	45.6
81	32.9
92	56.8
18	50.3
215	33.3
161	35.9
197	28.9
243	41.8
302	68.1
65	+1.7
5
13	San Diego St.
   4 seed, Sweet Sixteen	MWC	5	4–1
2–0	107.5
135	84.4
8	.9421
13	45.7
242	43.6
32	14.1
51	24.3
13	33.9
96	26.9
89	30.2
274	42.7
196	44.1
252	45.9
114	33.8
159	26.0
36	24.2
307	34.2
189	61.3
291	+1.2
11
14	VCU
   5 seed, R64	A10	5	4–1
2–0	107.5
137	84.8
9	.9384
14	49.0
156	44.9
51	17.8
169	23.8
18	33.3
105	26.0
71	29.5
279	30.9
72	45.7
220	43.0
50	36.4
118	32.9
132	36.3
106	29.8
96	68.3
57	+1.1
16
15	Gonzaga
   8 seed, R32	WCC	3	3–0
0–0	113.1
78	89.5
12	.9365
15	54.9
44	44.6
44	18.7
200	19.7
80	23.5
283	31.5
189	62.2
7	39.8
161	56.2
23	44.4
81	34.2
150	30.0
83	26.6
287	24.1
22	67.1
88	+1.1
15
16	Baylor
   6 seed, Sweet Sixteen	B12	5	4–1
1–0	131.3
3	103.9
150	.9365
16	54.1
56	50.2
180	15.5
88	14.8
266	38.5
31	38.5
295	47.0
66	28.2
48	50.8
95	45.7
102	40.4
63	39.2
248	33.2
171	33.9
185	61.6
282	+1.6
7
17	Creighton
   3 seed, R32	BE	4	3–1
1–0	133.3
1	105.6
182	.9357
17	66.6
1	47.8
126	15.5
88	11.0
324	27.7
209	32.4
201	31.7
258	33.6
101	66.7
2	50.3
215	44.3
28	28.4
62	48.0
5	32.3
149	61.9
270	+0.45
43
18	New Mexico
   7 seed, R64	MWC	5	4–1
1–1	113.5
71	90.1
14	.9347
18	53.1
71	42.8
25	20.8
266	15.6
241	33.1
112	28.0
107	52.7
32	33.9
103	57.9
11	43.6
62	30.1
235	27.5
54	38.0
80	36.0
224	66.8
100	+1.2
12
19	Oklahoma St.
   9 seed, R64	B12	3	1–2
0–1	116.1
39	92.3
24	.9334
19	49.4
145	49.7
168	11.6
11	19.4
92	18.9
315	30.7
170	50.9
44	43.5
205	45.2
229	52.4
243	37.3
102	28.3
61	39.2
62	27.1
59	65.4
152	-0.17
94
20	American
   15 seed, R64	Pat	3	3–0
0–0	97.5
241	78.0
1	.9285
20	54.5
50	39.3
7	22.0
285	20.3
67	18.1
318	24.5
48	40.7
142	20.0
6	52.3
64	44.0
70	40.0
65	20.0
6	28.5
249	33.3
173	58.7
317	+0.7
30
21	Iowa St.
   3 seed, Sweet Sixteen	B12	4	4–0
1–0	125.1
7	100.2
101	.9277
21	57.1
20	52.1
227	15.7
97	15.3
253	27.8
205	22.4
33	40.0
152	41.0
176	52.4
61	49.7
204	44.7
26	38.0
235	31.7
199	33.8
184	71.4
22	+2.4
1
22	Alabama	SEC	2	1–1
1–0	117.6
33	94.6
50	.9245
22	51.5
107	51.0
196	16.6
124	20.6
62	33.8
99	26.9
89	51.5
38	33.3
95	53.0
55	40.0
18	32.4
186	42.6
286	35.9
116	46.1
325	58.6
318	-0.18
96
23	Syracuse
   3 seed, R32	ACC	2	1–1
1–0	116.0
40	93.9
41	.9192
23	44.8
264	46.5
90	15.4
85	16.2
215	43.8
7	25.4
60	38.3
177	41.0
176	45.8
217	45.8
107	28.1
270	32.1
118	27.8
262	28.0
70	61.3
291	+0.13
69
24	Milwaukee
   15 seed, R64	Horz	3	3–0
0–0	117.8
31	95.8
58	.9151
24	46.7
214	47.3
112	16.4
119	19.4
92	35.5
65	16.9
7	40.8
141	39.7
158	41.8
291	49.5
198	37.3
102	28.6
63	34.9
133	33.6
181	63.2
228	+0.9
21
25	N.C. State
   12 seed, R64	ACC	5	4–1
1–0	122.1
16	99.9
96	.9091
25	52.7
80	47.9
131	13.1
33	16.4
207	35.4
67	36.9
276	36.7
198	40.5
171	54.5
42	51.1
227	31.3
214	26.7
42	24.2
307	29.0
85	63.1
235	+1.0
17
Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	Efg%	EfgD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
26	Villanova
   2 seed, R32	BE	3	2–1
2–0	112.0
87	91.8
21	.9074
26	51.3
112	50.3
183	15.0
73	19.5
89	27.5
215	20.2
13	50.6
46	34.8
112	50.0
112	49.0
186	35.7
129	35.1
181	35.0
132	36.8
239	67.6
76	+0.31
55
27	Santa Clara	WCC	2	1–1
0–0	127.0
6	104.6
163	.9027
27	54.8
46	50.0
173	13.3
37	19.6
86	34.4
83	32.1
198	32.5
246	62.8
318	52.1
71	58.5
305	39.5
67	20.7
9	37.7
83	30.9
116	63.4
218	-0.13
87
28	Dayton
   11 seed, Elite Eight	A10	4	3–1
2–0	116.3
38	96.2
64	.8991
28	55.8
32	47.8
126	16.2
114	16.2
215	24.8
264	23.3
39	40.6
145	44.2
212	52.6
60	46.1
117	41.4
51	33.3
137	33.8
154	44.7
319	64.7
171	+0.6
36
29	Wisconsin
   2 seed, Final Four	B10	4	2–2
1–1	124.5
9	103.0
142	.8982
29	54.2
51	51.6
214	11.9
14	12.7
310	26.5
239	25.0
54	48.8
52	38.1
139	49.6
126	48.2
165	41.3
53	40.7
270	37.6
85	26.5
50	64.9
165	+0.15
67
30	Kentucky
   8 seed, Finals	SEC	4	2–2
0–1	118.3
28	98.1
83	.8957
30	50.2
127	53.6
257	17.3
150	16.2
215	31.9
134	22.0
25	52.9
28	50.8
273	45.5
225	49.6
199	42.6
42	40.9
271	26.0
291	33.5
178	66.3
115	+0.6
40
31	Maryland	ACC	2	1–1
1–0	115.8
41	96.1
62	.8955
31	50.0
128	47.7
124	18.0
178	20.3
67	25.4
254	35.2
250	52.5
33	44.0
210	50.8
95	48.7
177	32.5
185	30.3
90	40.4
51	30.3
107	65.3
155	+0.16
66
32	Illinois	B10	4	3–1
1–0	113.6
69	94.4
47	.8939
32	51.7
102	49.8
170	18.5
192	16.4
207	31.9
134	26.0
71	30.0
275	26.7
34	48.9
140	46.5
126	38.2
89	35.9
197	33.5
162	44.7
319	58.8
315	+1.0
19
33	Kansas
   2 seed, R32	B12	4	2–2
1–1	120.3
22	100.0
97	.8939
33	52.8
77	51.3
207	16.8
132	14.7
267	33.1
112	28.4
112	50.7
45	45.9
234	55.6
30	46.6
130	31.6
205	41.4
279	33.2
171	30.3
107	68.0
66	+0.14
68
34	North Carolina Central
   14 seed, R64	MEAC	4	4–0
1–0	117.0
35	97.5
72	.8909
34	56.9
24	42.4
24	15.1
80	22.3
28	37.0
49	30.5
167	60.5
10	42.6
193	51.5
81	36.0
6	45.9
19	37.7
230	31.3
210	31.0
120	62.8
246	+0.40
49
35	Duke
   3 seed, R64	ACC	5	3–2
1–1	131.2
4	109.6
239	.8884
35	50.9
118	54.3
265	15.0
73	15.6
241	44.0
6	36.6
269	35.2
216	49.8
266	50.8
95	56.4
287	34.0
153	32.3
121	32.8
177	25.7
39	62.7
250	+0.6
33
36	Louisiana Tech	CUSA	5	4–1
1–0	115.6
43	97.0
70	.8824
36	52.3
86	51.8
218	15.6
94	20.8
60	35.2
70	25.9
69	40.6
145	32.1
84	48.9
140	48.7
177	38.2
89	39.5
253	40.6
47	29.6
93	68.2
61	+0.04
74
37	Oklahoma
   5 seed, R64	B12	3	2–1
2–0	119.4
25	100.4
110	.8798
37	55.0
43	47.4
116	15.9
102	17.8
147	37.6
39	33.3
219	22.1
316	33.0
93	51.6
78	46.2
118	38.9
76	34.1
164	50.0
4	25.0
29	68.3
57	+0.16
65
38	Providence
   11 seed, R64	BE	4	3–1
0–1	119.8
24	101.1
116	.8762
38	48.6
167	54.0
261	14.2
53	12.7
310	32.4
123	26.3
78	51.1
42	33.5
98	46.3
204	57.7
296	35.7
129	32.2
120	32.0
192	39.6
282	65.5
147	+1.3
8
39	Albany
   16 seed, R64	AE	4	4–0
0–0	113.7
65	96.0
61	.8745
39	55.4
39	44.9
