Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	EFG%	EFGD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
1	Illinois
   1 seed, R32	B10	4	4–0
1–0	124.4
11	88.2
18	.9813
1	53.7
69	48.2
118	15.2
83	13.8
251	35.2
34	22.8
67	44.0
20	31.0
157	55.6
42	49.7
156	32.3
174	30.3
91	26.7
279	35.9
145	70.7
83	+2.7
1
2	Connecticut
   7 seed, R64	BE	3	2–1
1–0	127.2
4	91.1
38	.9789
2	51.6
104	44.9
49	13.8
47	19.6
91	36.8
21	31.3
215	32.6
114	32.2
174	52.8
89	41.5
24	32.9
165	36.2
174	36.3
155	26.6
15	68.6
143	+0.23
45
3	St. Bonaventure
   9 seed, R64	A10	3	3–0
0–0	121.2
17	86.9
13	.9785
3	50.8
126	41.9
13	15.7
94	18.3
131	36.9
20	27.5
148	22.8
237	29.9
141	53.7
73	41.1
22	30.2
205	29.1
70	34.2
190	32.9
91	65.0
243	+1.2
11
4	Gonzaga
   1 seed, Finals	WCC	2	2–0
0–0	128.1
3	92.0
48	.9782
4	59.2
15	46.5
83	14.2
56	14.9
229	25.8
171	20.3
34	31.9
124	14.8
8	57.7
23	50.0
158	41.5
45	27.1
50	34.5
185	37.5
178	73.4
28	+1.0
15
5	Loyola Chicago
   8 seed, Sweet Sixteen	MVC	3	3–0
0–0	119.7
21	86.0
11	.9781
5	60.5
9	45.5
60	20.2
221	16.9
174	25.6
175	18.9
24	23.0
232	18.1
21	52.6
94	44.0
57	49.1
6	32.6
122	37.5
129	29.7
35	62.9
280	+0.7
22
6	North Carolina
   8 seed, R64	ACC	4	3–1
1–0	117.8
31	86.9
14	.9707
6	51.7
102	45.9
67	18.4
181	20.4
67	43.7
3	28.9
175	36.4
72	29.6
131	49.2
146	46.5
98	38.3
70	29.8
83	30.7
235	34.6
119	73.9
19	+1.0
14
7	Ohio
   13 seed, R32	MAC	3	3–0
0–0	123.6
13	91.9
47	.9677
7	59.1
16	45.3
57	17.7
155	19.6
91	35.1
36	32.5
242	33.7
100	33.7
188	55.3
48	50.0
158	44.8
21	25.4
33	32.0
216	39.2
204	69.3
120	+1.0
16
8	Alabama
   2 seed, Sweet Sixteen	SEC	4	4–0
1–0	116.1
36	86.5
12	.9672
8	52.0
92	44.6
42	19.2
195	20.9
59	37.7
15	33.1
248	18.8
267	25.6
86	52.3
103	44.2
59	34.4
129	30.2
90	44.0
42	33.3
95	73.4
28	+2.0
3
9	Houston
   2 seed, Final Four	Amer	4	4–0
1–0	129.6
2	97.3
103	.9642
9	54.4
59	45.5
60	14.8
74	16.3
191	38.5
8	28.6
167	27.2
185	36.2
214	54.1
64	45.5
79	36.5
99	30.3
91	43.5
46	40.3
226	62.4
285	+1.5
6
10	Syracuse
   11 seed, Sweet Sixteen	ACC	2	1–1
0–0	133.3
1	100.8
138	.9613
10	59.0
18	48.7
129	14.2
56	19.0
106	36.7
22	38.8
288	22.2
243	31.0
157	54.5
57	45.9
89	43.1
30	34.6
152	43.6
44	46.0
278	67.9
168	+0.10
63
11	Iowa
   2 seed, R32	B10	4	3–1
2–0	118.8
26	90.8
35	.9564
11	52.3
87	48.2
118	13.3
39	17.1
169	25.0
187	21.6
49	23.3
227	17.7
19	57.8
21	46.8
103	30.0
209	33.7
141	42.8
56	37.1
165	71.7
59	+1.3
9
12	Tennessee
   5 seed, R64	SEC	3	2–1
1–0	110.7
70	84.8
7	.9552
12	49.2
150	43.4
30	21.5
247	23.4
21	37.4
17	33.3
249	24.7
210	31.8
167	53.0
83	41.7
26	28.4
227	30.8
96	36.8
139	37.6
182	68.1
159	+0.7
24
13	Georgetown
   12 seed, R64	BE	5	4–1
0–1	113.0
51	88.6
20	.9429
13	49.8
143	48.1
116	19.0
193	17.5
150	32.2
67	26.9
131	40.9
40	23.9
60	45.8
203	50.9
177	38.1
72	29.9
84	35.1
169	45.7
273	69.0
127	+1.9
4
14	Utah	P12	3	2–1
1–0	125.1
9	98.3
111	.9409
14	61.2
7	51.6
185	16.1
107	15.7
208	18.3
275	22.4
59	37.7
58	35.4
202	60.3
12	51.5
185	41.8
42	34.5
150	36.6
146	30.2
43	71.1
71	+0.19
51
15	California	P12	2	1–1
0–0	112.8
57	88.8
22	.9404
15	54.5
57	41.9
13	20.4
226	16.5
185	26.4
162	26.6
128	34.3
91	38.1
235	52.6
94	42.1
32	38.1
72	27.6
56	42.4
63	27.6
22	64.3
259	+0.16
56
16	Ohio St.
   2 seed, R64	B10	5	3–2
0–1	123.3
14	97.2
100	.9396
16	51.5
110	47.8
111	14.5
64	12.2
272	29.5
113	32.1
228	32.7
111	39.4
247	48.9
151	47.0
108	37.0
93	32.7
123	38.5
115	35.3
132	66.5
215	+1.2
10
17	Virginia
   4 seed, R64	ACC	2	2–0
1–0	126.5
7	100.7
135	.9329
17	55.1
48	45.2
55	14.5
64	8.5
297	31.5
77	31.5
220	21.5
246	29.8
138	66.7
1	40.5
16	28.0
232	37.1
192	46.7
24	30.7
49	59.5
300	+1.1
13
18	Winthrop
   12 seed, R64	BSth	2	2–0
0–0	112.7
60	89.7
27	.9324
18	59.3
14	46.8
88	17.8
159	23.0
28	33.3
54	24.3
83	30.1
149	26.9
107	66.7
1	47.9
123	31.8
184	29.7
80	38.9
107	34.3
112	71.4
64	+0.14
58
19	Texas
   3 seed, R64	B12	4	4–0
2–0	118.8
25	94.7
73	.9313
19	57.7
25	49.8
150	22.9
276	18.5
127	33.3
54	29.1
182	28.1
174	29.4
128	52.9
86	49.7
156	43.5
28	33.3
129	38.5
115	35.7
144	69.2
122	+2.1
2
20	Mississippi	SEC	3	2–1
1–0	107.5
101	85.9
9	.9300
20	48.5
168	43.9
33	19.6
205	16.0
201	37.9
11	27.1
138	31.0
137	32.1
171	48.0
164	44.6
65	33.3
149	28.3
64	28.1
268	32.1
72	62.0
288	+0.05
71
21	Memphis	Amer	3	1–2
0–1	109.6
81	87.6
16	.9294
21	51.2
118	45.6
62	20.2
221	19.7
89	28.4
132	32.4
236	41.7
34	39.2
246	50.0
126	46.9
105	35.6
109	29.3
71	36.2
157	43.9
264	72.5
45	-0.03
77
22	Baylor
   1 seed, CHAMPS	B12	4	3–1
2–0	127.0
6	102.0
157	.9255
22	56.1
34	53.6
223	21.4
245	20.0
78	40.2
4	30.2
202	28.2
172	33.0
179	52.8
89	49.3
153	40.6
51	41.7
253	40.3
83	32.1
72	68.3
152	+0.7
20
23	Abilene Christian
   14 seed, R32	Slnd	3	3–0
1–0	111.9
63	89.9
29	.9254
23	55.6
39	44.8
45	18.1
171	23.2
24	39.0
7	21.7
50	23.5
226	20.2
33	50.8
118	43.0
43	42.1
41	31.8
109	38.8
109	38.2
192	72.1
50	+0.15
57
24	Texas Tech
   6 seed, R32	B12	3	1–2
1–1	119.3
23	96.3
87	.9216
24	54.2
61	53.0
215	17.3
141	22.9
31	31.6
74	37.3
283	37.3
62	23.8
59	51.7
109	41.8
27	40.0
56	44.2
268	30.1
246	45.8
275	64.9
245	-0.37
101
25	LSU
   8 seed, R32	SEC	4	3–1
1–0	125.0
10	101.3
147	.9185
25	50.4
130	47.0
92	12.8
31	16.3
191	34.0
47	39.3
290	26.4
194	29.2
127	47.8
169	48.7
142	37.3
89	29.7
80	31.3
224	41.6
247	68.9
130	+1.4
7
