Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	EFG%	EFGD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
1	Gonzaga
   3 seed, Elite Eight	WCC	3	3–0
0–0	135.5
1	94.2
44	.9849
1	65.3
2	46.7
85	12.8
44	18.5
112	32.9
75	31.0
230	38.3
72	15.5
8	60.4
16	43.6
36	48.5
2	33.8
160	39.5
118	44.2
290	67.0
185	+1.0
22
2	Duke
   5 seed, R32	ACC	4	4–0
1–0	123.2
8	89.3
14	.9761
2	55.9
45	43.6
32	15.1
101	14.3
248	27.6
179	24.3
91	39.2
63	35.3
214	54.2
76	46.3
81	39.7
58	26.2
41	32.1
257	38.5
203	65.2
245	+2.2
4
3	Connecticut
   4 seed, CHAMPS	BE	4	3–1
2–0	122.9
10	89.3
15	.9754
3	57.3
29	46.2
76	20.2
274	17.1
153	40.5
14	28.4
168	19.0
306	29.0
132	59.8
17	46.5
86	36.2
110	30.5
98	45.3
39	42.4
270	64.6
270	+0.9
24
4	Texas
   2 seed, Elite Eight	B12	5	4–1
1–1	111.6
96	81.5
1	.9739
4	47.3
211	42.2
20	14.8
90	23.7
12	24.0
255	30.7
221	33.0
147	29.7
136	49.2
174	41.4
19	28.7
246	29.3
78	32.3
253	32.5
91	67.3
166	+2.0
6
5	Memphis
   8 seed, R64	Amer	5	4–1
1–1	119.5
24	88.2
11	.9703
5	53.7
76	41.5
15	18.1
205	20.9
52	30.2
129	35.9
294	38.8
67	32.9
184	46.8
223	42.9
28	44.8
14	26.5
46	33.6
233	43.0
281	71.2
48	+1.5
11
6	Alabama
   1 seed, Sweet Sixteen	SEC	5	4–1
1–1	112.6
85	85.2
4	.9609
6	48.9
173	39.7
6	19.0
241	17.4
147	37.1
31	28.6
170	26.2
235	32.7
179	55.2
57	35.9
5	28.7
246	32.6
140	52.0
9	29.1
39	70.4
63	+1.7
8
7	Drake
   12 seed, R64	MVC	3	3–0
0–0	119.8
21	91.1
25	.9590
7	59.2
18	41.4
14	14.2
79	14.7
237	25.3
231	25.7
112	32.0
158	21.3
46	56.2
48	42.6
25	43.8
19	25.9
40	31.4
265	32.0
84	63.1
311	+0.6
30
8	Marquette
   2 seed, R32	BE	4	4–0
1–0	117.7
38	89.9
19	.9572
8	50.6
139	46.2
76	14.0
75	22.1
28	24.1
253	38.4
315	28.6
206	26.9
91	54.0
79	43.9
39	31.4
200	33.7
156	49.4
13	35.2
141	65.1
248	+2.1
5
9	Utah St.
   10 seed, R64	MWC	5	4–1
2–0	119.9
20	91.7
28	.9563
9	56.1
42	42.2
20	18.7
232	16.1
190	28.7
162	29.1
188	34.5
121	40.3
275	58.0
32	43.3
35	35.6
123	26.4
45	41.1
93	29.5
42	69.9
78	+1.5
12
10	UCLA
   2 seed, Sweet Sixteen	P12	5	4–1
2–0	113.1
76	87.4
9	.9515
10	46.9
219	48.0
107	15.2
105	19.7
80	31.1
107	23.2
67	36.5
90	32.2
174	47.1
211	46.5
86	30.9
211	33.7
156	30.9
272	37.0
175	67.5
156	+1.6
9
11	Arizona
   2 seed, R64	P12	5	4–1
1–1	121.2
14	93.9
42	.9493
11	59.4
17	46.3
81	18.2
211	16.3
180	25.7
220	28.6
170	33.5
138	29.7
136	56.2
48	44.5
50	43.8
19	32.8
143	34.2
223	39.0
212	71.8
39	+2.2
3
12	Florida Atlantic
   9 seed, Final Four	CUSA	5	5–0
2–0	115.4
57	89.7
17	.9479
12	56.2
40	42.9
25	16.6
151	17.5
144	30.4
123	24.1
81	29.3
190	23.1
60	57.7
34	44.4
44	36.1
113	27.2
54	41.1
93	41.3
254	68.7
113	+1.4
15
13	Utah Valley	WAC	5	4–1
2–0	115.6
53	90.9
24	.9411
13	60.5
10	43.8
33	20.7
288	16.5
177	30.7
117	25.9
117	35.8
100	30.6
147	58.3
29	43.2
33	43.5
23	30.2
94	31.1
269	26.9
20	73.2
22	-0.32
91
14	Iowa St.
   6 seed, R64	B12	3	2–1
1–0	113.9
68	90.2
21	.9358
14	53.4
85	54.1
237	25.6
331	21.5
40	46.7
3	22.2
55	29.9
182	38.5
257	51.3
126	48.6
133	38.8
68	39.5
271	29.9
285	51.4
329	64.8
262	+1.1
20
15	San Diego St.
   5 seed, Finals	MWC	4	4–0
1–0	103.7
182	82.2
2	.9351
15	42.7
302	41.0
12	15.1
101	16.7
167	34.5
57	28.0
157	37.2
84	20.7
40	41.9
304	41.1
17	29.6
235	27.2
54	31.4
265	35.7
150	64.1
290	+1.3
18
16	Texas A&M
   7 seed, R64	SEC	4	3–1
1–0	113.5
73	90.0
20	.9351
16	45.1
258	48.7
123	19.3
250	21.1
48	34.3
60	33.3
269	44.7
28	28.3
119	43.4
288	53.7
239	33.3
163	28.9
71	26.5
318	48.1
318	66.9
193	+1.5
10
17	Purdue
   1 seed, R64	B10	5	5–0
2–0	122.9
11	97.6
79	.9342
17	51.5
117	49.8
153	15.2
105	15.9
198	37.3
30	25.3
105	42.9
40	27.1
96	55.4
54	47.2
100	30.0
228	35.7
199	37.3
162	41.0
246	64.2
285	+2.5
1
18	Creighton
