Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	EFG%	EFGD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
1	Michigan St.
   1 seed, Sweet Sixteen	B10	4	3–1
0–1	125.8
5	90.4
26	.9780
1	57.3
18	45.7
77	16.6
100	15.9
238	25.9
246	30.2
134	41.3
90	37.4
176	52.8
57	42.4
50	45.2
16	35.2
168	30.1
217	32.0
147	64.9
151	+1.8
6
2	Memphis
   8 seed, R64	CUSA	4	4–0
1–0	116.1
33	84.2
6	.9757
2	55.1
38	39.8
8	16.5
95	21.4
73	28.3
207	31.4
156	51.0
28	44.8
252	54.7
40	42.7
53	37.5
101	21.7
12	27.2
255	28.6
77	68.7
52	+1.0
14
3	Ohio St.
   2 seed, Final Four	B10	5	4–1
2–0	124.5
9	91.7
33	.9710
3	52.2
90	50.4
191	16.5
95	15.0
262	39.4
33	25.7
57	28.8
243	30.5
91	55.4
34	45.8
104	28.8
243	38.1
229	26.5
267	40.5
284	67.2
88	+2.5
2
4	Kentucky
   1 seed, CHAMPS	SEC	5	4–1
2–0	119.6
18	88.3
12	.9702
4	50.7
117	43.3
34	14.8
50	13.5
299	35.3
85	27.4
83	33.3
186	22.4
17	50.0
107	42.1
44	34.8
146	30.5
99	32.6
166	32.8
163	63.3
221	+1.8
5
5	Missouri
   2 seed, R64	B12	5	5–0
2–0	133.4
1	100.3
135	.9634
5	62.8
2	49.7
176	14.1
32	19.0
139	29.4
191	36.1
243	36.5
147	25.6
42	58.5
11	46.5
120	46.9
10	37.6
222	35.8
113	31.7
142	65.2
140	+2.1
4
6	Wichita St.
   5 seed, R64	MVC	2	1–1
0–0	108.3
100	82.3
4	.9592
6	48.0
178	36.1
2	20.5
223	15.2
255	37.7
56	24.7
45	17.6
313	39.8
214	44.3
236	32.3
1	37.8
96	27.9
63	29.6
221	39.8
278	67.2
88	-0.42
125
7	Georgia St.	CAA	3	2–1
0–0	108.2
102	82.8
5	.9559
7	54.4
51	38.7
5	17.3
118	23.9
26	31.9
150	31.0
150	43.7
61	28.8
72	54.2
46	45.9
107	36.8
112	15.4
1	24.1
297	31.9
145	64.0
185	-0.6
155
8	North Carolina
   1 seed, Elite Eight	ACC	5	4–1
2–0	119.0
23	91.9
36	.9511
8	49.5
144	49.2
159	14.0
31	18.4
158	36.5
69	26.8
73	37.2
138	30.5
91	51.3
83	48.5
172	29.9
229	33.7
145	26.9
259	32.5
158	71.2
24	+1.5
7
9	Florida St.
   3 seed, R32	ACC	5	5–0
2–0	121.9
12	94.3
57	.9507
9	57.9
13	45.5
71	22.7
267	18.2
164	31.9
150	37.9
275	35.4
161	27.4
56	50.6
97	45.4
95	48.8
7	30.6
102	32.3
172	32.3
153	67.3
83	+2.9
1
10	South Florida
   12 seed, R32	BE	5	3–2
1–1	102.6
164	79.4
2	.9502
10	48.9
161	38.4
3	23.5
283	16.5
225	29.0
196	25.7
57	29.5
235	32.4
116	49.4
122	38.0
8	31.8
192	26.3
39	28.2
243	30.9
126	58.5
314	+0.03
72
11	Wisconsin
   4 seed, Sweet Sixteen	B10	3	2–1
1–0	122.1
11	95.6
79	.9432
11	51.6
99	50.3
189	14.4
41	17.8
181	28.7
200	27.6
89	37.5
131	40.4
220	43.7
245	47.4
141	41.5
41	40.6
253	42.8
28	21.9
16	60.0
294	+0.8
24
12	VCU
   12 seed, R32	CAA	3	3–0
0–0	114.5
42	89.8
20	.9426
12	51.0
109	48.3
140	14.4
41	30.8
1	26.9
228	42.2
300	51.0
28	37.7
183	45.4
216	45.0
85	40.0
49	37.0
208	38.2
72	31.5
133	66.6
108	+0.9
16
13	Cincinnati
   6 seed, Sweet Sixteen	BE	5	4–1
2–0	114.9
40	90.2
23	.9419
13	46.3
213	47.5
126	14.9
56	21.7
62	33.2
126	37.2
264	27.7
255	24.6
33	50.8
92	43.3
61	25.2
277	36.6
199	34.3
140	35.9
227	60.7
284	+2.3
3
14	Gonzaga
   7 seed, R32	WCC	2	1–1
0–0	116.1
34	91.2
30	.9413
14	53.3
67	46.1
88	15.1
59	18.0
172	27.1
226	28.9
115	24.6
281	37.9
187	55.3
36	49.3
185	32.4
181	26.8
49	30.3
214	35.3
207	63.1
226	-0.08
78
15	Louisville
   4 seed, Final Four	BE	6	4–2
0–2	100.9
188	79.4
3	.9399
15	43.1
277	43.4
36	21.4
244	25.2
12	33.6
119	34.3
208	27.4
258	31.4
103	45.6
211	46.9
127	25.2
277	23.4
18	32.7
163	29.6
107	66.7
105	+1.4
8
16	Vanderbilt
   5 seed, R32	SEC	4	3–1
0–1	108.8
94	85.8
8	.9390
16	48.0
178	41.3
15	15.9
73	19.0
139	29.7
185	29.0
117	33.6
185	43.3
238	50.0
107	47.0
131	30.1
222	20.3
8	41.7
36	34.3
192	64.1
180	+1.2
13
17	Indiana
   4 seed, Sweet Sixteen	B10	3	2–1
1–0	126.8
4	100.3
132	.9370
17	52.9
71	50.6
196	17.0
109	13.9
290	36.3
70	27.5
86	53.2
17	25.7
45	44.7
230	40.5
26	50.0
5	45.3
293	26.9
259	36.6
236	68.3
59	+0.46
39
