Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	EFG%	EFGD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
1	Virginia
   1 seed, Elite Eight	ACC	4	3–1
1–0	122.3
14	84.8
5	.9855
1	53.4
71	46.7
86	16.7
149	19.7
80	33.3
78	27.1
114	35.8
170	29.6
79	51.0
100	46.8
127	39.3
75	30.9
93	29.9
261	28.1
44	60.4
331	+1.5
9
2	North Carolina
   1 seed, Finals	ACC	4	4–0
1–0	119.1
30	84.3
4	.9816
2	50.0
147	43.8
38	16.6
147	17.0
172	42.8
4	27.3
117	29.8
252	25.6
44	51.9
87	38.6
16	29.7
255	34.8
167	26.1
312	38.0
204	69.8
103	+2.6
2
3	Kansas
   1 seed, Elite Eight	B12	4	4–0
1–0	122.7
13	89.3
18	.9747
3	56.8
25	46.6
82	19.1
232	18.7
118	33.1
84	29.3
166	37.9
133	37.4
184	55.8
31	48.8
170	39.4
74	27.5
45	31.3
245	29.4
58	70.4
89	+2.3
3
4	Texas A&M
   3 seed, Sweet Sixteen	SEC	4	3–1
1–0	117.6
41	85.7
7	.9743
4	46.7
233	43.2
36	14.4
65	19.2
99	38.7
28	32.7
245	29.1
261	30.1
89	47.4
187	42.6
45	30.2
247	29.5
75	33.0
218	40.3
259	64.9
275	+1.3
12
5	Purdue
   5 seed, R64	B10	4	3–1
1–0	126.7
4	95.2
59	.9640
5	59.5
10	47.0
92	14.5
68	11.9
312	27.9
188	22.4
35	38.1
129	24.1
28	58.5
10	45.1
87	41.1
51	33.3
140	34.0
201	39.2
232	67.8
178	+0.8
21
6	West Virginia
   3 seed, R64	B12	5	4–1
2–0	120.7
21	91.0
24	.9629
6	53.2
78	52.3
224	21.3
287	26.2
4	40.4
16	30.9
201	41.1
85	53.4
301	51.3
96	46.4
111	38.0
100	42.2
287	32.3
227	35.2
153	68.6
148	+1.8
6
7	Oregon
   1 seed, Elite Eight	P12	5	5–0
2–0	124.4
10	93.8
46	.9627
7	53.3
74	49.0
140	15.9
112	20.7
53	41.1
10	32.0
229	37.1
145	35.2
151	50.7
104	46.8
127	39.6
71	35.3
181	30.5
252	35.2
153	66.7
218	+2.9
1
8	Michigan St.
   2 seed, R64	B10	5	5–0
2–0	126.2
5	95.3
62	.9619
8	57.1
24	46.3
77	17.1
171	15.0
240	38.7
28	21.8
31	23.3
316	35.3
152	52.4
78	46.0
104	43.6
24	31.3
99	36.5
153	30.5
72	65.5
252	+2.0
5
9	Yale
   12 seed, R32	Ivy	2	2–0
2–0	120.5
24	91.4
26	.9597
9	61.6
3	46.8
88	17.0
164	16.3
196	36.7
47	17.6
10	31.3
234	20.0
12	56.5
28	50.0
186	46.5
9	27.5
45	38.4
118	36.4
177	63.9
297	+0.5
30
10	SMU	Amer	2	1–1
1–1	110.4
96	84.1
3	.9578
10	49.2
172	36.1
3	19.8
253	17.5
157	34.3
71	29.9
178	22.9
317	43.5
239	50.0
116	37.5
4	30.8
236	22.7
14	22.0
332	40.7
269	68.5
151	+0.11
53
11	Stephen F. Austin
   14 seed, R32	Slnd	4	4–0
2–0	120.2
25	93.0
39	.9504
11	57.9
19	47.2
99	14.3
60	26.4
3	37.9
36	26.9
111	39.9
102	42.9
233	58.4
12	44.7
77	37.9
101	34.8
167	35.1
179	33.3
117	68.7
142	+0.41
33
12	Gonzaga
   11 seed, Sweet Sixteen	WCC	3	3–0
0–0	138.3
1	107.8
212	.9459
12	61.8
2	51.7
208	13.3
34	15.3
227	35.7
57	36.8
297	43.0
71	28.2
67	60.0
8	46.7
122	43.1
27	39.2
251	39.4
102	40.9
273	64.4
287	+1.2
13
13	Kentucky
   4 seed, R32	SEC	4	4–0
1–0	137.7
2	107.8
213	.9433
13	59.5
10	50.2
172	13.4
38	18.6
122	41.7
7	36.9
298	35.8
170	35.6
162	54.4
51	51.7
221	45.9
12	31.8
115	35.0
182	37.8
201	65.5
252	+1.7
7
14	Seton Hall
   6 seed, R64	BE	5	4–1
1–1	120.2
26	94.5
54	.9405
14	56.0
32	48.0
119	20.7
276	16.0
209	32.9
87	29.6
173	41.1
85	39.7
210	54.6
44	46.0
104	39.2
78	34.2
155	34.4
193	37.0
187	70.8
79	+2.1
4
15	Florida	SEC	4	3–1
1–0	111.7
80	88.0
15	.9401
15	50.8
130	45.3
63	14.2
57	18.0
141	25.5
241	27.3
117	42.1
77	29.6
79	49.6
132	44.9
81	35.0
155	31.0
95	42.9
55	28.7
48	71.5
62	+0.32
41
16	Arizona
   6 seed, R64	P12	4	3–1
2–0	124.0
11	97.9
87	.9385
16	51.9
103	43.6
37	17.3
181	15.6
218	39.2
26	41.5
327	46.1
45	38.4
199	41.9
296	42.9
50	46.5
9	30.3
83	35.7
169	29.5
60	69.1
128	+0.8
23
17	Villanova
   2 seed, CHAMPS	BE	4	3–1
1–0	120.1
27	95.2
60	.9350
17	55.9
35	49.4
152	14.2
57	18.6
122	20.0
317	27.0
112	38.8
120	32.0
117	51.5
95	53.3
262	42.2
37	29.2
68	37.9
129	41.6
279	68.4
154	+0.8
20
18	Providence
   9 seed, R32	BE	4	3–1
2–0	121.8
16	97.1
75	.9315
18	55.6
40	51.1
195	14.3
60	18.4
128	26.1
227	29.3
166	33.3
207	21.6
18	57.3
20	46.5
113	35.6
142	40.3
267	44.9
35	32.6
103	65.6
246	+1.0
18
19	Indiana
   5 seed, Sweet Sixteen	B10	2	1–1
1–0	122.2
15	97.7
84	.9293
19	53.8
64	50.0
164	18.9
225	18.9
111	40.0
19	32.3
236	44.2
55	21.1
16	57.6
17	52.2
235	31.6
226	31.1
97	36.5
153	39.5
242	65.5
252	-0.09
69
20	Virginia Tech	ACC	5	4–1
2–0	120.5
23	96.5
70	.9279
20	54.3
54	49.0
140	14.7
73	13.6
281	25.8
233	29.3
166	59.0
9	35.9
168	54.3
52	56.6
293	36.3
130	26.0
34	30.1
257	42.8
295	69.6
108	+1.1
16
21	USC
   8 seed, R64	P12	4	2–2
1–1	121.6
17	98.3
95	.9205
21	51.2
118	52.1
223	14.9
79	15.3
227	35.1
62	30.4
191	33.5
204	24.8
36	47.9
170	49.7
185	38.4
91	38.4
236	34.3
197	30.2
67	69.2
124	-0.20
83
22	Iowa St.
   4 seed, Sweet Sixteen	B12	2	0–2
0–1	121.5
19	98.3
92	.9203
22	53.3
74	50.7
184	18.6
217	11.7
315	26.9
211	31.6
221	26.4
297	29.9
85	51.2
98	53.8
270	38.5
87	29.3
69	32.2
228	30.6
73	71.1
70	-0.35
101
23	Xavier
   2 seed, R32	BE	3	2–1
1–0	124.4
9	100.9
129	.9171
23	53.4
71	52.5
228	16.1
121	18.7
118	36.1
54	27.1
114	37.3
139	49.4
280	49.2
144	54.8
281	40.0
60	32.3
124	39.2
105	36.1
169	76.4
8	+0.39
34
24	Baylor
   5 seed, R64	B12	3	1–2
0–1	108.4
120	88.4
16	.9124
24	44.9
270	47.2
99	21.4
291	19.5
86	35.4
58	29.4
170	42.9
72	48.1
275	45.0
237	47.0
131	29.8
252	31.7
112	33.9
203	25.9
23	68.4
154	-0.02
65
25	Clemson	ACC	2	1–1
1–0	117.9
38	96.2
67	.9123
25	55.1
46	45.5
66	16.1
121	17.6
155	29.0
170	37.0
299	30.8
240	33.1
133	56.3
29	48.8
170	35.8
140	25.6
31	45.3
32	32.2
95	65.4
257	-0.30
96
Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	Efg%	EfgD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
