Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	EFG%	EFGD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
1	Gonzaga
   1 seed, Finals	WCC	33	32–1
17–1	119.8
10	88.0
2	.9720
1	58.0
2	41.6
1	15.9
24	17.7
220	29.9
147	25.4
31	38.2
88	26.0
12	58.4
4	40.0
1	38.2
43	30.0
7	32.6
265	31.8
35	71.8
66	+7.8
8
2	Villanova
   1 seed, R32	BE	34	31–3
15–3	122.2
2	92.2
14	.9622
2	57.9
4	48.1
70	17.1
73	20.2
67	29.6
158	27.6
102	35.3
171	21.8
1	59.7
2	48.9
153	37.0
80	31.3
24	44.1
25	40.2
297	65.8
315	+11.0
1
3	Virginia
   5 seed, R32	ACC	32	22–10
11–7	114.1
34	86.7
1	.9591
3	52.9
66	45.7
20	15.6
15	21.0
33	28.7
202	24.2
8	25.7
348	34.0
151	50.0
141	45.0
28	39.3
18	31.2
22	33.2
251	39.7
290	60.3
351	+5.0
22
4	Kentucky
   2 seed, Elite Eight	SEC	34	29–5
16–2	119.2
12	91.5
10	.9545
4	53.2
61	47.4
45	16.0
30	19.4
120	34.0
39	27.2
84	41.7
31	34.7
163	53.4
35	48.0
121	35.3
156	30.7
13	31.6
286	32.7
49	74.6
13	+9.0
3
5	North Carolina
   1 seed, CHAMPS	ACC	33	26–7
14–4	121.0
8	93.1
22	.9531
5	52.3
87	48.5
82	16.4
43	18.7
159	42.0
1	25.1
27	33.1
246	31.4
79	51.1
95	46.7
70	36.7
90	34.2
124	30.0
311	39.4
277	72.7
38	+8.3
5
6	Florida
   4 seed, Elite Eight	SEC	32	24–8
14–4	115.7
28	89.3
4	.9516
6	51.5
123	45.6
18	16.6
48	21.1
32	31.9
76	29.2
173	40.4
55	33.9
146	49.9
147	45.5
43	36.3
107	30.7
13	36.2
179	31.5
30	70.4
117	+6.3
14
7	Louisville
   2 seed, R32	ACC	32	24–8
12–6	116.2
21	89.7
5	.9515
7	51.4
128	45.1
13	16.1
32	19.8
94	36.3
15	28.7
153	34.8
188	39.8
269	50.2
131	44.4
22	35.9
132	30.9
17	32.4
270	35.6
152	69.7
165	+6.8
9
8	West Virginia
