Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	EFG%	EFGD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
1	Virginia
   1 seed, R64	ACC	33	31–2
17–1	115.2
27	85.0
1	.9706
1	52.9
87	43.7
3	14.1
5	21.0
37	27.4
215	25.7
50	24.8
342	26.2
26	50.0
169	42.4
3	39.0
30	30.3
5	34.8
249	40.5
275	60.4
351	+11.3
1
2	Villanova
   1 seed, CHAMPS	BE	34	30–4
14–4	127.7
1	95.4
27	.9663
2	59.7
1	49.2
80	14.6
8	18.5
164	28.8
170	26.7
77	28.6
304	25.5
17	59.7
2	49.3
151	39.8
18	32.8
47	46.6
16	35.5
102	69.5
167	+10.6
2
3	Duke
   2 seed, Elite Eight	ACC	33	26–7
13–5	123.2
3	93.9
14	.9576
3	56.0
17	46.0
10	17.7
128	16.9
265	39.1
1	29.2
205	34.9
131	22.0
1	55.6
22	44.8
12	37.8
49	32.1
24	35.5
224	36.7
143	71.4
70	+6.6
9
4	Purdue
   2 seed, Sweet Sixteen	B10	34	28–6
15–3	123.6
2	94.4
17	.9567
4	58.1
5	46.8
16	15.6
23	17.7
224	27.7
209	28.2
146	36.1
100	23.8
7	54.9
30	44.9
14	42.0
2	33.7
100	40.2
100	34.4
73	68.9
197	+7.6
6
5	Cincinnati
   2 seed, R32	Amer	34	30–4
16–2	111.1
60	86.5
2	.9469
5	51.6
145	42.8
2	17.3
94	22.3
9	38.1
3	28.7
179	36.8
79	27.4
40	50.5
156	40.7
2	35.7
131	30.9
10	35.2
233	37.7
194	66.5
313	+6.0
11
6	Michigan St.
   3 seed, R32	B10	33	29–4
16–2	119.4
10	93.7
13	.9419
6	57.8
8	42.6
1	19.2
229	14.5
341	36.1
5	26.8
86	36.3
94	29.2
68	55.5
24	38.4
1	41.3
4	33.3
80	35.8
212	35.8
116	68.2
231	+8.0
5
7	Kansas
   1 seed, Final Four	B12	34	27–7
13–5	121.7
4	95.7
33	.9406
7	58.1
5	48.5
55	16.6
51	18.5
164	29.1
161	31.7
297	26.2
335	24.8
12	56.5
13	48.1
90	40.3
10	32.7
42	41.6
76	38.4
216	69.8
152	+8.2
4
8	North Carolina
   2 seed, R32	ACC	35	25–10
11–7	121.2
6	96.8
50	.9299
8	52.3
110	50.1
133	16.8
62	16.2
300	38.4
2	26.0
59	28.6
304	25.8
23	51.1
132	45.0
16	36.4
98	38.3
325	34.9
244	40.9
285	72.5
41	+7.1
7
9	West Virginia
   5 seed, Sweet Sixteen	B12	34	24–10
11–7	119.1
11	95.3
25	.9281
9	50.3
194	49.6
105	16.5
45	23.3
2	36.6
4	30.0
237	31.2
241	44.1
337	48.5
224	45.6
25	35.3
147	37.4
292	38.9
133	38.0
202	71.2
77	+4.6
14
10	Xavier
   1 seed, R32	BE	33	28–5
15–3	121.4
5	97.3
54	.9269
10	55.7
20	50.0
129	17.0
75	15.7
316	30.0
130	22.9
14	40.2
33	24.8
12	55.9
17	50.0
176	36.9
82	33.4
86	36.0
205	41.2
291	71.6
62	+8.8
3
11	Gonzaga
   4 seed, Sweet Sixteen	WCC	34	30–4
17–1	118.3
13	95.2
23	.9239
11	57.7
10	46.9
18	16.0
33	17.4
240	33.0
48	22.7
9	30.9
250	29.4
74	58.8
5	43.3
6	37.4
59	35.5
203	39.6
112	35.7
113	70.3
112	+4.9
12
12	Ohio St.
   5 seed, R32	B10	32	24–8
15–3	116.1
22	93.6
10	.9228
12	54.4
43	48.3
47	17.3
94	18.0
204	30.3
122	24.9
35	31.5
232	29.0
63	55.1
28	46.0
33	35.3
147	34.6
146	33.2
282	39.6
251	67.8
247	+4.5
15
13	Texas Tech
   3 seed, Elite Eight	B12	33	24–9
11–7	112.9
46	91.1
3	.9222
13	52.7
96	46.7
15	18.1
148	22.0
14	33.3
43	28.4
159	40.3
31	38.1
270	51.5
110	45.1
18	36.6
90	32.8
47	34.1
259	38.9
227	67.6
255	+4.7
13
14	Tennessee
   3 seed, R32	SEC	33	25–8
13–5	114.3
34	92.3
4	.9215
14	50.7
