Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	EFG%	EFGD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
1	Louisville
   4 seed, Sweet Sixteen	Amer	34	29–5
15–3	119.2
7	88.2
2	.9697
1	54.0
22	43.8
7	14.9
17	25.2
2	37.3
21	32.9
249	40.4
169	38.2
125	53.0
22	43.9
27	37.1
62	29.1
4	35.6
96	30.7
95	69.0
60	+5.4
15
2	Arizona
   1 seed, Elite Eight	P12	34	30–4
15–3	115.0
25	86.7
1	.9624
2	51.6
82	42.2
1	16.0
40	19.0
124	37.2
23	26.0
6	41.7
131	34.5
56	50.9
68	40.5
2	35.6
112	31.4
38	26.5
322	26.2
13	64.6
271	+9.5
2
3	Florida
   1 seed, Final Four	SEC	34	32–2
18–0	115.9
19	88.8
5	.9555
3	52.7
40	45.1
23	17.8
129	21.9
16	35.6
36	28.8
56	43.4
90	32.6
33	51.3
61	42.9
13	36.8
72	33.3
112	35.3
107	31.5
119	63.4
314	+11.8
1
4	Duke
   3 seed, R64	ACC	34	26–8
13–5	126.1
2	97.8
59	.9488
4	54.0
22	49.0
133	14.4
9	18.7
146	35.1
51	31.7
194	39.3
200	40.2
164	50.8
73	50.0
223	39.4
10	30.5
16	39.0
47	24.0
4	66.8
158	+6.5
12
5	Virginia
   1 seed, Sweet Sixteen	ACC	34	28–6
16–2	113.2
39	88.4
3	.9453
5	50.6
120	43.9
8	16.8
69	18.8
137	34.8
59	26.4
8	42.4
105	32.3
31	48.9
154	41.8
9	36.5
80	31.9
57	29.6
251	33.9
212	61.3
345	+8.2
4
6	Wisconsin
   2 seed, Final Four	B10	33	26–7
12–6	121.9
4	96.6
46	.9355
6	53.1
34	47.5
90	12.6
2	15.6
321	27.9
282	27.7
21	44.1
74	25.9
2	51.3
61	46.2
84	37.3
58	34.3
165	39.3
41	25.3
7	64.3
287	+8.0
6
7	Creighton
   3 seed, R32	BE	33	26–7
14–4	126.5
1	100.4
93	.9343
7	59.3
1	48.0
109	15.2
22	15.1
333	28.1
274	27.8
25	34.3
313	32.9
39	56.2
2	46.8
107	42.1
1	33.6
126	44.7
7	34.8
243	65.6
221	+5.7
14
8	Kansas
   2 seed, R32	B12	33	24–9
14–4	120.2
6	95.5
32	.9338
8	54.5
16	47.1
72	19.0
230	16.3
294	37.1
25	29.1
69	48.9
29	45.8
281	55.7
7	44.1
34	34.5
162	35.9
256	29.2
262	31.1
109	68.3
87	+6.9
11
9	Villanova
   2 seed, R32	BE	32	28–4
16–2	116.1
18	92.8
12	.9292
9	54.0
22	46.6
60	17.2
91	20.2
52	33.1
110	28.9
59	45.0
58	38.7
139	53.9
14	43.4
18	36.1
89	35.4
231	44.6
8	32.7
166	67.4
122	+8.4
3
10	Michigan St.
   4 seed, Elite Eight	B10	34	26–8
12–6	118.4
10	94.8
27	.9276
10	54.5
16	46.2
50	17.1
83	18.3
170	33.5
98	27.7
21	33.5
326	39.1
148	52.1
39	44.0
30	39.1
18	33.2
106	35.8
90	37.0
307	66.3
186	+6.9
10
11	Tennessee
   11 seed, Sweet Sixteen	SEC	33	21–12
11–7	116.2
17	93.5
16	.9241
11	49.3
182	45.8
37	17.1
83	16.9
256	39.4
5	27.4
15	41.7
131	32.8
35	49.4
135	44.1
34	32.6
245	33.7
129	30.8
228	27.3
22	63.1
323	+0.41
55
12	Pittsburgh
   9 seed, R32	ACC	34	25–9
11–7	117.1
14	94.4
22	.9229
12	50.9
112	46.8
64	16.5
57	19.2
108	37.7
18	28.8
56	46.0
47	37.0
100	50.0
101	45.3
55	35.6
112	33.1
101	26.8
314	33.4
190	64.1
293	+4.2
22
13	Ohio St.
   6 seed, R64	B10	34	25–9
10–8	109.3
88	88.4
4	.9197
13	50.3
133	45.2
25	17.1
83	22.0
15	30.0
224	30.0
109	42.8
102	29.7
9	51.0
67	45.7
69	32.6
245	29.4
6	33.2
168	31.7
132	65.3
242	+4.5
20
14	Wichita St.
   1 seed, R32	MVC	33	33–0
18–0	115.5
21	93.5
17	.9189
14	52.0
66	44.8
20	16.2
48	18.5
157	35.4
41	25.9
5	47.3
42	35.6
77	52.0
41	43.7
25	34.7
154	31.3
33	36.5
82	35.4
261	65.2
245	+8.2
5
15	Syracuse
   3 seed, R32	ACC	32	27–5
14–4	115.3
22	93.5
15	.9178
15	48.2
226	48.3
117	14.6
11	21.9
16	38.1
12	31.7
194	38.8
221	36.5
92	47.5
215	45.8
73	33.5
205	34.6
187	27.1
308	40.8
345	61.5
343	+7.9
7
16	Michigan
   2 seed, Elite Eight	B10	33	25–8
15–3	123.0
3	99.7
84	.9176
16	55.5
8	49.6
166	14.8
14	17.3
239	28.9
259	28.9
59	35.9
290	27.6
3	53.1
21	50.4
241	39.4
10	32.1
63	40.0
34	32.1
142	63.0
325	+7.7
8
17	Iowa
