Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	EFG%	EFGD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
1	Virginia
   1 seed, CHAMPS	ACC	32	29–3
16–2	122.6
3	88.7
6	.9762
1	55.7
18	43.5
4	14.7
13	17.8
222	30.0
108	25.9
69	30.3
256	27.9
45	52.2
85	45.5
22	40.9
4	27.2
1	38.7
171	40.9
261	61.0
353	+11.1
2
2	Gonzaga
   1 seed, Elite Eight	WCC	33	30–3
16–0	124.1
1	91.6
12	.9705
2	59.6
1	44.2
8	14.5
11	18.9
144	30.6
99	27.1
122	36.0
88	25.1
14	62.3
1	43.1
5	36.5
67	30.9
25	35.3
262	34.6
43	71.9
48	+7.2
12
3	Duke
   1 seed, Elite Eight	ACC	34	29–5
14–4	119.3
7	88.3
5	.9694
3	53.4
59	44.6
9	17.7
118	19.8
88	36.1
12	29.7
243	34.6
136	24.0
7	58.3
4	44.9
19	30.2
338	29.3
7	37.6
197	34.7
47	74.0
16	+11.2
1
4	Michigan
   2 seed, Sweet Sixteen	B10	34	28–6
15–5	115.3
16	86.2
1	.9656
4	52.1
106	44.1
7	13.5
1	18.3
182	24.5
287	25.5
53	27.0
311	24.9
11	51.8
102	44.5
12	35.0
137	28.9
5	40.2
132	29.1
3	65.8
324	+9.2
6
5	North Carolina
   1 seed, Sweet Sixteen	ACC	33	27–6
16–2	119.2
8	91.2
10	.9559
5	52.9
77	48.3
61	17.1
74	18.5
166	34.6
21	23.2
12	30.9
241	28.9
74	51.9
96	47.5
65	36.5
67	32.9
80	35.9
249	42.5
297	76.3
4	+10.0
4
6	Michigan St.
   2 seed, Final Four	B10	34	28–6
16–4	120.0
5	92.0
14	.9553
6	55.8
16	43.7
5	18.7
185	14.9
342	34.1
24	26.8
111	35.0
113	27.7
41	54.8
30	41.3
2	38.4
17	31.8
42	37.8
191	37.0
120	69.2
156	+10.6
3
7	Texas Tech
   3 seed, Finals	B12	32	26–6
14–4	112.1
35	86.3
2	.9527
7	53.7
54	42.8
2	18.2
148	23.0
11	28.6
168	28.6
197	33.5
171	37.6
283	52.9
66	41.3
2	36.8
56	30.1
16	35.5
256	39.7
224	67.6
241	+7.0
13
8	Tennessee
   2 seed, Sweet Sixteen	SEC	33	28–5
15–3	122.9
2	95.0
31	.9505
8	55.3
20	47.4
35	15.9
25	18.2
186	31.6
74	30.3
265	33.4
175	34.4
222	55.7
18	44.6
13	36.2
84	34.4
174	31.8
327	39.8
225	68.8
182	+9.8
5
9	Kentucky
   2 seed, Elite Eight	SEC	33	27–6
15–3	116.9
12	91.7
13	.9423
9	53.3
64	47.0
27	18.5
